Label,Run#,Success,Path Cost,Nodes Expanded,Nodes Generated,Runtime (s),Max Frontier,Timestamp
Simulated Annealing / TSP (20 Cities),22,True,-3.170863588156657,872,3717,0.058524,1,2026-08-14T18:04:57+00:00
Simulated Annealing / TSP (20 Cities),23,True,-3.1819781507414477,844,3717,0.049858,1,2026-08-14T18:04:57+00:00
Simulated Annealing / TSP (20 Cities),24,True,-3.1708635881566565,830,3717,0.059019,1,2026-08-14T18:04:58+00:00
Simulated Annealing / TSP (20 Cities),25,True,-3.246124303041784,855,3717,0.051496,1,2026-08-14T18:04:58+00:00
Simulated Annealing / TSP (20 Cities),26,True,-3.1708635881566565,853,3717,0.062016,1,2026-08-14T18:04:59+00:00
Simulated Annealing / TSP (20 Cities),27,True,-3.170863588156657,872,3717,0.072054,1,2026-08-14T18:04:59+00:00
Simulated Annealing / TSP (20 Cities),28,True,-3.170863588156657,843,3717,0.104279,1,2026-08-14T18:05:00+00:00
Simulated Annealing / TSP (20 Cities),29,True,-3.1708635881566565,857,3717,0.07225,1,2026-08-14T18:05:00+00:00
Simulated Annealing / TSP (20 Cities),30,True,-3.1708635881566565,873,3717,0.071296,1,2026-08-14T18:05:01+00:00
Local Beam (k=5) / TSP (20 Cities),1,True,-3.1708635881566565,60,11284,0.049166,1,2026-08-14T18:05:01+00:00
Local Beam (k=5) / TSP (20 Cities),2,True,-3.1708635881566565,70,13212,0.075464,1,2026-08-14T18:05:02+00:00
Local Beam (k=5) / TSP (20 Cities),3,True,-3.2461243030417837,70,13187,0.096017,1,2026-08-14T18:05:02+00:00
Local Beam (k=5) / TSP (20 Cities),4,True,-3.1708635881566565,75,14164,0.074569,1,2026-08-14T18:05:03+00:00
Local Beam (k=5) / TSP (20 Cities),5,True,-3.2461243030417837,75,14126,0.089937,1,2026-08-14T18:05:03+00:00
Local Beam (k=5) / TSP (20 Cities),6,True,-3.181978150741448,75,14156,0.087933,1,2026-08-14T18:05:04+00:00
Local Beam (k=5) / TSP (20 Cities),7,True,-3.1708635881566565,85,15994,0.152424,1,2026-08-14T18:05:04+00:00
Local Beam (k=5) / TSP (20 Cities),8,True,-3.1708635881566565,80,15078,0.092316,1,2026-08-14T18:05:05+00:00
Local Beam (k=5) / TSP (20 Cities),9,True,-3.1708635881566565,75,14152,0.124452,1,2026-08-14T18:05:06+00:00
Local Beam (k=5) / TSP (20 Cities),10,True,-3.1708635881566565,75,14131,0.069323,1,2026-08-14T18:05:06+00:00
Local Beam (k=5) / TSP (20 Cities),11,True,-3.1708635881566565,65,12242,0.087288,1,2026-08-14T18:05:07+00:00
Local Beam (k=5) / TSP (20 Cities),12,True,-3.1708635881566565,100,18811,0.128963,1,2026-08-14T18:05:07+00:00
Local Beam (k=5) / TSP (20 Cities),13,True,-3.1708635881566565,80,15069,0.08189,1,2026-08-14T18:05:08+00:00
Local Beam (k=5) / TSP (20 Cities),14,True,-3.1708635881566565,75,14146,0.072546,1,2026-08-14T18:05:08+00:00
Local Beam (k=5) / TSP (20 Cities),15,True,-3.1708635881566565,75,14136,0.071757,1,2026-08-14T18:05:09+00:00
Local Beam (k=5) / TSP (20 Cities),16,True,-3.181978150741448,70,13209,0.069491,1,2026-08-14T18:05:09+00:00
Local Beam (k=5) / TSP (20 Cities),17,True,-3.1819781507414477,65,12245,0.073664,1,2026-08-14T18:05:10+00:00
Local Beam (k=5) / TSP (20 Cities),18,True,-3.1708635881566565,70,13225,0.066533,1,2026-08-14T18:05:10+00:00
Local Beam (k=5) / TSP (20 Cities),19,True,-3.1708635881566565,70,13237,0.082027,1,2026-08-14T18:05:11+00:00
Local Beam (k=5) / TSP (20 Cities),20,True,-3.1819781507414477,80,15058,0.075125,1,2026-08-14T18:05:11+00:00
Local Beam (k=5) / TSP (20 Cities),21,True,-3.1708635881566565,80,15092,0.108872,1,2026-08-14T18:05:12+00:00
